Source,Target,Regulation
hsa-mir-424,CCNE1,miRNA-Genes
hsa-mir-424,CCND1,miRNA-Genes
hsa-let-7a-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7b-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7c-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7d-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7e-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7f-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7g-5p,TRG-AS1,miRNA-lncRNA
hsa-let-7i-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-103a-3p,NFIA-AS2,miRNA-lncRNA
hsa-mir-107,NFIA-AS2,miRNA-lncRNA
hsa-mir-10a-5p,LINC01091,miRNA-lncRNA
hsa-mir-10b-5p,LINC01091,miRNA-lncRNA
hsa-mir-1179,TRG-AS1,miRNA-lncRNA
hsa-mir-1180-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-122-5p,MIR205HG,miRNA-lncRNA
hsa-mir-122-5p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-1276,CASC19,miRNA-lncRNA
hsa-mir-1277-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-128-3p,LINC01091,miRNA-lncRNA
hsa-mir-1286,LINC01091,miRNA-lncRNA
hsa-mir-1297,TRG-AS1,miRNA-lncRNA
hsa-mir-130a-3p,LINC01091,miRNA-lncRNA
hsa-mir-130a-3p,CASC19,miRNA-lncRNA
hsa-mir-130a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-130b-3p,LINC01091,miRNA-lncRNA
hsa-mir-130b-3p,CASC19,miRNA-lncRNA
hsa-mir-1323,TRG-AS1,miRNA-lncRNA
hsa-mir-138-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-140-5p,CASC19,miRNA-lncRNA
hsa-mir-142-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-143-3p,MIR205HG,miRNA-lncRNA
hsa-mir-143-3p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-145-5p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-145-5p,CASC9,miRNA-lncRNA
hsa-mir-146a-5p,CASC9,miRNA-lncRNA
hsa-mir-146b-5p,CASC9,miRNA-lncRNA
hsa-mir-147a,CASC19,miRNA-lncRNA
hsa-mir-148a-3p,CASC19,miRNA-lncRNA
hsa-mir-148b-3p,CASC19,miRNA-lncRNA
hsa-mir-152-3p,CASC19,miRNA-lncRNA
hsa-mir-155-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-15a-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-15a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-15a-5p,CASC9,miRNA-lncRNA
hsa-mir-15b-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-15b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-15b-5p,CASC9,miRNA-lncRNA
hsa-mir-16-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-16-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-16-5p,CASC9,miRNA-lncRNA
hsa-mir-181a-5p,CASC19,miRNA-lncRNA
hsa-mir-181b-5p,CASC19,miRNA-lncRNA
hsa-mir-181c-5p,CASC19,miRNA-lncRNA
hsa-mir-181d-5p,CASC19,miRNA-lncRNA
hsa-mir-182-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-1908-5p,HOTTIP,miRNA-lncRNA
hsa-mir-190a-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-190b,AFAP1-AS1,miRNA-lncRNA
hsa-mir-195-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-195-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-195-5p,CASC9,miRNA-lncRNA
hsa-mir-196a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-196b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-197-3p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-199a-5p,LINC01133,miRNA-lncRNA
hsa-mir-199b-5p,LINC01133,miRNA-lncRNA
hsa-mir-19a-3p,HOTTIP,miRNA-lncRNA
hsa-mir-19b-3p,HOTTIP,miRNA-lncRNA
hsa-mir-200b-3p,LINC00365,miRNA-lncRNA
hsa-mir-200c-3p,LINC00365,miRNA-lncRNA
hsa-mir-2114-3p,MIR205HG,miRNA-lncRNA
hsa-mir-2115-3p,CASC9,miRNA-lncRNA
hsa-mir-216a-3p,LINC01091,miRNA-lncRNA
hsa-mir-216a-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-216a-5p,CASC19,miRNA-lncRNA
hsa-mir-216a-5p,CASC19,miRNA-lncRNA
hsa-mir-218-5p,CASC19,miRNA-lncRNA
hsa-mir-224-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-2278,AFAP1-AS1,miRNA-lncRNA
hsa-mir-23a-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-23b-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-23c,TRG-AS1,miRNA-lncRNA
hsa-mir-24-3p,CASC19,miRNA-lncRNA
hsa-mir-25-3p,LINC00365,miRNA-lncRNA
hsa-mir-26a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-26b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-27a-3p,CASC19,miRNA-lncRNA
hsa-mir-27b-3p,CASC19,miRNA-lncRNA
hsa-mir-28-3p,CASC9,miRNA-lncRNA
hsa-mir-296-3p,CASC19,miRNA-lncRNA
hsa-mir-299-3p,MIR205HG,miRNA-lncRNA
hsa-mir-301a-3p,LINC01091,miRNA-lncRNA
hsa-mir-301a-3p,CASC19,miRNA-lncRNA
hsa-mir-301b-3p,LINC01091,miRNA-lncRNA
hsa-mir-301b-3p,CASC19,miRNA-lncRNA
hsa-mir-3064-5p,CASC8,miRNA-lncRNA
hsa-mir-3064-5p,LINC00460,miRNA-lncRNA
hsa-mir-30a-5p,LINC01133,miRNA-lncRNA
hsa-mir-30b-5p,LINC01133,miRNA-lncRNA
hsa-mir-30c-5p,LINC01133,miRNA-lncRNA
hsa-mir-30d-5p,LINC01133,miRNA-lncRNA
hsa-mir-30e-5p,LINC01133,miRNA-lncRNA
hsa-mir-3121-3p,CASC19,miRNA-lncRNA
hsa-mir-3127-5p,CASC19,miRNA-lncRNA
hsa-mir-3145-3p,LINC00365,miRNA-lncRNA
hsa-mir-3150a-3p,CASC19,miRNA-lncRNA
hsa-mir-3150b-3p,LINC01133,miRNA-lncRNA
hsa-mir-3150b-3p,CASC19,miRNA-lncRNA
hsa-mir-3163,AFAP1-AS1,miRNA-lncRNA
hsa-mir-3164,CASC19,miRNA-lncRNA
hsa-mir-3184-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-3184-5p,CASC9,miRNA-lncRNA
hsa-mir-3184-5p,CASC19,miRNA-lncRNA
hsa-mir-3194-3p,LINC00365,miRNA-lncRNA
hsa-mir-32-5p,LINC00365,miRNA-lncRNA
hsa-mir-320a,LINC00460,miRNA-lncRNA
hsa-mir-320b,LINC00460,miRNA-lncRNA
hsa-mir-323a-3p,LINC01091,miRNA-lncRNA
hsa-mir-330-3p,CASC19,miRNA-lncRNA
hsa-mir-338-3p,LINC00365,miRNA-lncRNA
hsa-mir-339-5p,LINC01091,miRNA-lncRNA
hsa-mir-33a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-33a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-33b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-33b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-345-5p,CASC19,miRNA-lncRNA
hsa-mir-34a-5p,CASC19,miRNA-lncRNA
hsa-mir-34c-5p,CASC19,miRNA-lncRNA
hsa-mir-3613-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-3622b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-363-3p,LINC00365,miRNA-lncRNA
hsa-mir-365a-3p,CASC9,miRNA-lncRNA
hsa-mir-365b-3p,CASC9,miRNA-lncRNA
hsa-mir-3666,LINC01091,miRNA-lncRNA
hsa-mir-3666,CASC19,miRNA-lncRNA
hsa-mir-367-3p,LINC00365,miRNA-lncRNA
hsa-mir-3681-3p,LINC01091,miRNA-lncRNA
hsa-mir-370-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-374a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374a-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374b-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-374c-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-377-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-380-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-382-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-383-5p,CASC9,miRNA-lncRNA
hsa-mir-3918,TRG-AS1,miRNA-lncRNA
hsa-mir-3940-3p,HOTTIP,miRNA-lncRNA
hsa-mir-410-3p,CASC19,miRNA-lncRNA
hsa-mir-423-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-423-5p,CASC9,miRNA-lncRNA
hsa-mir-423-5p,CASC19,miRNA-lncRNA
hsa-mir-424-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-424-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-424-5p,CASC9,miRNA-lncRNA
hsa-mir-4262,CASC19,miRNA-lncRNA
hsa-mir-429,LINC00365,miRNA-lncRNA
hsa-mir-4295,LINC01091,miRNA-lncRNA
hsa-mir-4295,CASC19,miRNA-lncRNA
hsa-mir-4458,TRG-AS1,miRNA-lncRNA
hsa-mir-4465,TRG-AS1,miRNA-lncRNA
hsa-mir-449a,CASC19,miRNA-lncRNA
hsa-mir-449b-5p,CASC19,miRNA-lncRNA
hsa-mir-4500,TRG-AS1,miRNA-lncRNA
hsa-mir-452-5p,LINC00365,miRNA-lncRNA
hsa-mir-4524a-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-4524b-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-454-3p,LINC01091,miRNA-lncRNA
hsa-mir-454-3p,CASC19,miRNA-lncRNA
hsa-mir-455-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-4640-3p,HOTTIP,miRNA-lncRNA
hsa-mir-4640-5p,LINC01133,miRNA-lncRNA
hsa-mir-4640-5p,HOTTIP,miRNA-lncRNA
hsa-mir-4676-3p,LINC00365,miRNA-lncRNA
hsa-mir-4726-5p,LINC01133,miRNA-lncRNA
hsa-mir-4726-5p,HOTTIP,miRNA-lncRNA
hsa-mir-4731-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-4761-3p,CASC8,miRNA-lncRNA
hsa-mir-4761-5p,CASC8,miRNA-lncRNA
hsa-mir-4770,MIR205HG,miRNA-lncRNA
hsa-mir-4770,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-4784,LINC01133,miRNA-lncRNA
hsa-mir-4784,CASC19,miRNA-lncRNA
hsa-mir-485-5p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-488-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-488-3p,CASC9,miRNA-lncRNA
hsa-mir-490-3p,CASC19,miRNA-lncRNA
hsa-mir-491-5p,CASC19,miRNA-lncRNA
hsa-mir-491-5p,LINC00460,miRNA-lncRNA
hsa-mir-493-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-495-3p,LINC01133,miRNA-lncRNA
hsa-mir-495-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-496,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-497-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-497-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-497-5p,CASC9,miRNA-lncRNA
hsa-mir-503-5p,LINC00460,miRNA-lncRNA
hsa-mir-512-3p,MIR205HG,miRNA-lncRNA
hsa-mir-512-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-514a-5p,MIR205HG,miRNA-lncRNA
hsa-mir-516b-5p,MIR205HG,miRNA-lncRNA
hsa-mir-5195-3p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-5195-3p,CASC9,miRNA-lncRNA
hsa-mir-519a-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-519b-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-519c-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-520f-3p,CASC19,miRNA-lncRNA
hsa-mir-520g-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-520g-3p,LINC01091,miRNA-lncRNA
hsa-mir-520h,AFAP1-AS1,miRNA-lncRNA
hsa-mir-520h,LINC01091,miRNA-lncRNA
hsa-mir-532-5p,CASC19,miRNA-lncRNA
hsa-mir-541-5p,LINC00365,miRNA-lncRNA
hsa-mir-543,TRG-AS1,miRNA-lncRNA
hsa-mir-543,CASC19,miRNA-lncRNA
hsa-mir-545-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-545-3p,CASC9,miRNA-lncRNA
hsa-mir-548o-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-556-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-5581-3p,MIR205HG,miRNA-lncRNA
hsa-mir-5586-5p,CASC19,miRNA-lncRNA
hsa-mir-5590-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-5688,LINC01133,miRNA-lncRNA
hsa-mir-5691,LINC00365,miRNA-lncRNA
hsa-mir-574-5p,MIR205HG,miRNA-lncRNA
hsa-mir-574-5p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-574-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-576-5p,CASC9,miRNA-lncRNA
hsa-mir-584-5p,LINC00365,miRNA-lncRNA
hsa-mir-599,CASC8,miRNA-lncRNA
hsa-mir-605-3p,CASC19,miRNA-lncRNA
hsa-mir-6088,MIR205HG,miRNA-lncRNA
hsa-mir-6088,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-615-3p,HOTTIP,miRNA-lncRNA
hsa-mir-625-5p,LINC01133,miRNA-lncRNA
hsa-mir-6504-5p,CASC8,miRNA-lncRNA
hsa-mir-6504-5p,LINC00460,miRNA-lncRNA
hsa-mir-6512-3p,TRG-AS1,miRNA-lncRNA
hsa-mir-653-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-654-3p,LINC00460,miRNA-lncRNA
hsa-mir-655-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-660-5p,CASC19,miRNA-lncRNA
hsa-mir-663a,HOTTIP,miRNA-lncRNA
hsa-mir-671-5p,CASC8,miRNA-lncRNA
hsa-mir-6720-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-6763-5p,CASC19,miRNA-lncRNA
hsa-mir-6787-5p,HOTTIP,miRNA-lncRNA
hsa-mir-6805-3p,LINC00365,miRNA-lncRNA
hsa-mir-6820-3p,CASC19,miRNA-lncRNA
hsa-mir-6823-3p,MIR205HG,miRNA-lncRNA
hsa-mir-6835-3p,CASC19,miRNA-lncRNA
hsa-mir-6838-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-6838-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-6838-5p,CASC9,miRNA-lncRNA
hsa-mir-6884-5p,XXYLT1-AS2,miRNA-lncRNA
hsa-mir-7114-3p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-7151-5p,LINC01133,miRNA-lncRNA
hsa-mir-7153-5p,CASC9,miRNA-lncRNA
hsa-mir-744-5p,HOTTIP,miRNA-lncRNA
hsa-mir-758-3p,LINC00996,miRNA-lncRNA
hsa-mir-802,TRG-AS1,miRNA-lncRNA
hsa-mir-802,CASC19,miRNA-lncRNA
hsa-mir-874-3p,CASC9,miRNA-lncRNA
hsa-mir-877-5p,TRG-AS1,miRNA-lncRNA
hsa-mir-892c-3p,LINC00365,miRNA-lncRNA
hsa-mir-892c-5p,AFAP1-AS1,miRNA-lncRNA
hsa-mir-9-5p,LINC00996,miRNA-lncRNA
hsa-mir-9-5p,LINC00365,miRNA-lncRNA
hsa-mir-92a-3p,LINC00365,miRNA-lncRNA
hsa-mir-92b-3p,LINC00365,miRNA-lncRNA
hsa-mir-98-5p,TRG-AS1,miRNA-lncRNA
E2F1,ABCB1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,APAF1,TF-Genes
E2F1,AR,TF-Genes
E2F1,AR,TF-Genes
E2F1,ASF1B,TF-Genes
E2F1,ATAD2,TF-Genes
E2F1,ATG5,TF-Genes
E2F1,ATM,TF-Genes
E2F1,ATM,TF-Genes
E2F1,AURKA,TF-Genes
E2F1,AURKB,TF-Genes
E2F1,BBC3,TF-Genes
E2F1,BCL2,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BIRC5,TF-Genes
E2F1,BMI1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,BRCA1,TF-Genes
E2F1,CASP7,TF-Genes
E2F1,CCL3,TF-Genes
E2F1,CCNB1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCND1,TF-Genes
E2F1,CCNE1,TF-Genes
E2F1,CD2AP,TF-Genes
E2F1,CDAN1,TF-Genes
E2F1,CDC6,TF-Genes
E2F1,CDCA7,TF-Genes
E2F1,CDK1,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1A,TF-Genes
E2F1,CDKN1C,TF-Genes
E2F1,CDKN2A,TF-Genes
E2F1,CHEK1,TF-Genes
E2F1,CHEK2,TF-Genes
E2F1,CREBBP,TF-Genes
E2F1,CTNNBIP1,TF-Genes
E2F1,CTSV,TF-Genes
E2F1,CUX1,TF-Genes
E2F1,DAPK2,TF-Genes
E2F1,DBF4,TF-Genes
E2F1,DDIT3,TF-Genes
E2F1,DHFR,TF-Genes
E2F1,DIRAS3,TF-Genes
E2F1,DNMT1,TF-Genes
E2F1,DOK1,TF-Genes
E2F1,DRAM1,TF-Genes
E2F1,DROSHA,TF-Genes
E2F1,DUSP1,TF-Genes
E2F1,E2F1,TF-Genes
E2F1,E2F6,TF-Genes
E2F1,ECT2,TF-Genes
E2F1,ERCC1,TF-Genes
E2F1,ERCC5,TF-Genes
E2F1,ERICD,TF-Genes
E2F1,ETV4,TF-Genes
E2F1,FANCA,TF-Genes
E2F1,FGFR1,TF-Genes
E2F1,FHIT,TF-Genes
E2F1,FLT1,TF-Genes
E2F1,FMN2,TF-Genes
E2F1,FOXM1,TF-Genes
E2F1,FSHR,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,FZD1,TF-Genes
E2F1,GINS3,TF-Genes
E2F1,H19,TF-Genes
E2F1,HIC1,TF-Genes
E2F1,HMGA1,TF-Genes
E2F1,HSPA5,TF-Genes
E2F1,IL1B,TF-Genes
E2F1,IL23A,TF-Genes
E2F1,IRF3,TF-Genes
E2F1,ISYNA1,TF-Genes
E2F1,KDR,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIF2C,TF-Genes
E2F1,KIR3DL1,TF-Genes
E2F1,LRBA,TF-Genes
E2F1,MAP1LC3A,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAP3K5,TF-Genes
E2F1,MAPK8,TF-Genes
E2F1,MCL1,TF-Genes
E2F1,MCM5,TF-Genes
E2F1,MCM8,TF-Genes
E2F1,MCPH1,TF-Genes
E2F1,MDM2,TF-Genes
E2F1,MEFV,TF-Genes
E2F1,MIR202,TF-Genes
E2F1,MT1G,TF-Genes
E2F1,MUC4,TF-Genes
E2F1,MYB,TF-Genes
E2F1,MYBL2,TF-Genes
E2F1,MYC,TF-Genes
E2F1,MYCN,TF-Genes
E2F1,MYH10,TF-Genes
E2F1,NELL2,TF-Genes
E2F1,NOX4,TF-Genes
E2F1,NPAT,TF-Genes
E2F1,NRIP1,TF-Genes
E2F1,PCNA,TF-Genes
E2F1,PCSK6,TF-Genes
E2F1,PDK4,TF-Genes
E2F1,PEG10,TF-Genes
E2F1,PIN1,TF-Genes
E2F1,PLK1,TF-Genes
E2F1,PNRC2,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPARG,TF-Genes
E2F1,PPP1R13B,TF-Genes
E2F1,PTPRO,TF-Genes
E2F1,RACGAP1,TF-Genes
E2F1,RAD51,TF-Genes
E2F1,RASGEF1B,TF-Genes
E2F1,RASGRP1,TF-Genes
E2F1,RB1,TF-Genes
E2F1,RBM38,TF-Genes
E2F1,RNF2,TF-Genes
E2F1,RPA2,TF-Genes
E2F1,RRM1,TF-Genes
E2F1,RRM2,TF-Genes
E2F1,RRP1B,TF-Genes
E2F1,SERPINB5,TF-Genes
E2F1,SERPINE1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SIVA1,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,SKP2,TF-Genes
E2F1,TERT,TF-Genes
E2F1,TERT,TF-Genes
E2F1,THBS1,TF-Genes
E2F1,TLR3,TF-Genes
E2F1,TNF,TF-Genes
E2F1,TNFSF11,TF-Genes
E2F1,TOP2A,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53BP2,TF-Genes
E2F1,TP53INP1,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TP73,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,TYMS,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,UHRF1,TF-Genes
E2F1,ULK1,TF-Genes
E2F1,VEGFA,TF-Genes
E2F1,WWOX,TF-Genes
E2F1,XRCC1,TF-Genes
E2F1,ZNF350,TF-Genes
FOXA1,ABCA1,TF-Genes
FOXA1,AGR2,TF-Genes
FOXA1,APOB,TF-Genes
FOXA1,BCL2,TF-Genes
FOXA1,BRCA1,TF-Genes
FOXA1,CCNG2,TF-Genes
FOXA1,CFTR,TF-Genes
FOXA1,ESR1,TF-Genes
FOXA1,GCG,TF-Genes
FOXA1,HSPA1A,TF-Genes
FOXA1,KRT7,TF-Genes
FOXA1,MYC,TF-Genes
FOXA1,NF1,TF-Genes
FOXA1,NKX2-1,TF-Genes
FOXA1,RET,TF-Genes
FOXA1,RPRM,TF-Genes
FOXA1,SERPINC1,TF-Genes
FOXA1,SFTPB,TF-Genes
FOXA1,TFF1,TF-Genes
FOXA1,UGT2B15,TF-Genes
FOXA1,UGT2B17,TF-Genes
HNF4A,ABCC6,TF-Genes
HNF4A,ABCG5,TF-Genes
HNF4A,ABCG8,TF-Genes
HNF4A,ACAT2,TF-Genes
HNF4A,AFP,TF-Genes
HNF4A,AKR1C4,TF-Genes
HNF4A,APOA1,TF-Genes
HNF4A,APOA2,TF-Genes
HNF4A,APOB,TF-Genes
HNF4A,APOC3,TF-Genes
HNF4A,C1QTNF5,TF-Genes
HNF4A,CDKN1A,TF-Genes
HNF4A,CEACAM1,TF-Genes
HNF4A,CYP27A1,TF-Genes
HNF4A,CYP2B6,TF-Genes
HNF4A,CYP2C8,TF-Genes
HNF4A,CYP2C9,TF-Genes
HNF4A,CYP2C9,TF-Genes
HNF4A,CYP2D6,TF-Genes
HNF4A,CYP3A4,TF-Genes
HNF4A,CYP7A1,TF-Genes
HNF4A,FABP2,TF-Genes
HNF4A,GCK,TF-Genes
HNF4A,GFER,TF-Genes
HNF4A,GH1,TF-Genes
HNF4A,GPR39,TF-Genes
HNF4A,HNF1A,TF-Genes
HNF4A,KCNJ11,TF-Genes
HNF4A,LDLR,TF-Genes
HNF4A,LIPC,TF-Genes
HNF4A,MMP7,TF-Genes
HNF4A,MTTP,TF-Genes
HNF4A,MYC,TF-Genes
HNF4A,NPC1L1,TF-Genes
HNF4A,NR1I2,TF-Genes
HNF4A,PCSK9,TF-Genes
HNF4A,PPARA,TF-Genes
HNF4A,RNASE2,TF-Genes
HNF4A,SERPINC1,TF-Genes
HNF4A,SHBG,TF-Genes
HNF4A,SLC22A6,TF-Genes
